date,confirmed,recovered,deaths,country
2020-03-12,11,3,0,Azerbaijan
2020-03-13,15,3,1,Azerbaijan
2020-03-14,15,3,1,Azerbaijan
2020-03-15,23,6,1,Azerbaijan
2020-03-16,28,6,1,Azerbaijan
2020-03-17,28,6,1,Azerbaijan
2020-03-18,28,6,1,Azerbaijan
2020-03-19,44,6,1,Azerbaijan
2020-03-20,44,6,1,Azerbaijan
2020-03-21,53,11,1,Azerbaijan
2020-03-22,65,10,1,Azerbaijan
2020-03-23,72,10,1,Azerbaijan
2020-03-24,87,10,1,Azerbaijan
2020-03-25,93,10,2,Azerbaijan
2020-03-26,122,15,3,Azerbaijan
2020-03-27,165,15,3,Azerbaijan
2020-03-28,182,15,4,Azerbaijan
2020-03-29,209,15,4,Azerbaijan
2020-03-30,273,26,4,Azerbaijan
2020-03-31,273,26,4,Azerbaijan
2020-01-22,0,0,0,Bahamas
2020-01-23,0,0,0,Bahamas
2020-01-24,0,0,0,Bahamas
2020-01-25,0,0,0,Bahamas
2020-01-26,0,0,0,Bahamas
2020-01-27,0,0,0,Bahamas
2020-01-28,0,0,0,Bahamas
2020-01-29,0,0,0,Bahamas
2020-01-30,0,0,0,Bahamas
2020-01-31,0,0,0,Bahamas
2020-02-01,0,0,0,Bahamas
2020-02-02,0,0,0,Bahamas
2020-02-03,0,0,0,Bahamas
2020-02-04,0,0,0,Bahamas
2020-02-05,0,0,0,Bahamas
2020-02-06,0,0,0,Bahamas
2020-02-07,0,0,0,Bahamas
2020-02-08,0,0,0,Bahamas
2020-02-09,0,0,0,Bahamas
2020-02-10,0,0,0,Bahamas
2020-02-11,0,0,0,Bahamas
2020-02-12,0,0,0,Bahamas
2020-02-13,0,0,0,Bahamas
2020-02-14,0,0,0,Bahamas
2020-02-15,0,0,0,Bahamas
2020-02-16,0,0,0,Bahamas
2020-02-17,0,0,0,Bahamas
2020-02-18,0,0,0,Bahamas
2020-02-19,0,0,0,Bahamas
2020-02-20,0,0,0,Bahamas
2020-02-21,0,0,0,Bahamas
2020-02-22,0,0,0,Bahamas
2020-02-23,0,0,0,Bahamas
2020-02-24,0,0,0,Bahamas
2020-02-25,0,0,0,Bahamas
2020-02-26,0,0,0,Bahamas
2020-02-27,0,0,0,Bahamas
2020-02-28,0,0,0,Bahamas
2020-02-29,0,0,0,Bahamas
2020-03-01,0,0,0,Bahamas
2020-03-02,0,0,0,Bahamas
2020-03-03,0,0,0,Bahamas
2020-03-04,0,0,0,Bahamas
2020-03-05,0,0,0,Bahamas
2020-03-06,0,0,0,Bahamas
2020-03-07,0,0,0,Bahamas
2020-03-08,0,0,0,Bahamas
2020-03-09,0,0,0,Bahamas
2020-03-10,0,0,0,Bahamas
2020-03-11,0,0,0,Bahamas
2020-03-12,0,0,0,Bahamas
2020-03-13,0,0,0,Bahamas
2020-03-14,0,0,0,Bahamas
2020-03-15,0,0,0,Bahamas
2020-03-16,1,0,0,Bahamas
2020-03-17,1,0,0,Bahamas
2020-03-18,1,0,0,Bahamas
2020-03-19,3,0,0,Bahamas
2020-03-20,3,0,0,Bahamas
2020-03-21,4,0,0,Bahamas
2020-03-22,4,0,0,Bahamas
2020-03-23,4,0,0,Bahamas
2020-03-24,5,1,0,Bahamas
2020-03-25,5,1,0,Bahamas
2020-03-26,9,1,0,Bahamas
2020-03-27,10,1,0,Bahamas
2020-03-28,10,1,0,Bahamas
2020-03-29,14,1,0,Bahamas
2020-03-30,14,1,0,Bahamas
2020-03-31,14,1,0,Bahamas
2020-01-22,0,0,0,Bahrain
2020-01-23,0,0,0,Bahrain
2020-01-24,0,0,0,Bahrain
2020-01-25,0,0,0,Bahrain
2020-01-26,0,0,0,Bahrain
2020-01-27,0,0,0,Bahrain
2020-01-28,0,0,0,Bahrain
2020-01-29,0,0,0,Bahrain
2020-01-30,0,0,0,Bahrain
2020-01-31,0,0,0,Bahrain
2020-02-01,0,0,0,Bahrain
2020-02-02,0,0,0,Bahrain
2020-02-03,0,0,0,Bahrain
2020-02-04,0,0,0,Bahrain
2020-02-05,0,0,0,Bahrain
2020-02-06,0,0,0,Bahrain
2020-02-07,0,0,0,Bahrain
2020-02-08,0,0,0,Bahrain
2020-02-09,0,0,0,Bahrain
2020-02-10,0,0,0,Bahrain
2020-02-11,0,0,0,Bahrain
2020-02-12,0,0,0,Bahrain
2020-02-13,0,0,0,Bahrain
2020-02-14,0,0,0,Bahrain
2020-02-15,0,0,0,Bahrain
2020-02-16,0,0,0,Bahrain
2020-02-17,0,0,0,Bahrain
2020-02-18,0,0,0,Bahrain
2020-02-19,0,0,0,Bahrain
2020-02-20,0,0,0,Bahrain
2020-02-21,0,0,0,Bahrain
2020-02-22,0,0,0,Bahrain
2020-02-23,0,0,0,Bahrain
2020-02-24,1,0,0,Bahrain
2020-02-25,23,0,0,Bahrain
2020-02-26,33,0,0,Bahrain
2020-02-27,33,0,0,Bahrain
2020-02-28,36,0,0,Bahrain
2020-02-29,41,0,0,Bahrain
2020-03-01,47,0,0,Bahrain
2020-03-02,49,0,0,Bahrain
2020-03-03,49,0,0,Bahrain
2020-03-04,52,0,0,Bahrain
2020-03-05,55,0,0,Bahrain
2020-03-06,60,4,0,Bahrain
2020-03-07,85,4,0,Bahrain
2020-03-08,85,4,0,Bahrain
2020-03-09,95,14,0,Bahrain
2020-03-10,110,22,0,Bahrain
2020-03-11,195,35,0,Bahrain
2020-03-12,195,35,0,Bahrain
2020-03-13,195,44,0,Bahrain
2020-03-14,210,44,0,Bahrain
2020-03-15,214,60,0,Bahrain
2020-03-16,214,77,1,Bahrain
2020-03-17,228,81,1,Bahrain
2020-03-18,256,88,1,Bahrain
2020-03-19,278,100,1,Bahrain
2020-03-20,285,100,1,Bahrain
2020-03-21,305,125,1,Bahrain
2020-03-22,334,149,2,Bahrain
2020-03-23,377,149,2,Bahrain
2020-03-24,392,177,3,Bahrain
2020-03-25,419,177,4,Bahrain
2020-03-26,458,204,4,Bahrain
2020-03-27,466,227,4,Bahrain
2020-03-28,476,265,4,Bahrain
2020-03-29,499,272,4,Bahrain
2020-03-30,515,295,4,Bahrain
2020-03-31,515,295,4,Bahrain
2020-01-22,0,0,0,Bangladesh
2020-01-23,0,0,0,Bangladesh
2020-01-24,0,0,0,Bangladesh
2020-01-25,0,0,0,Bangladesh
2020-01-26,0,0,0,Bangladesh
2020-01-27,0,0,0,Bangladesh
2020-01-28,0,0,0,Bangladesh
2020-01-29,0,0,0,Bangladesh
2020-01-30,0,0,0,Bangladesh
2020-01-31,0,0,0,Bangladesh
2020-02-01,0,0,0,Bangladesh
2020-02-02,0,0,0,Bangladesh
2020-02-03,0,0,0,Bangladesh
2020-02-04,0,0,0,Bangladesh
2020-02-05,0,0,0,Bangladesh
2020-02-06,0,0,0,Bangladesh
2020-02-07,0,0,0,Bangladesh
2020-02-08,0,0,0,Bangladesh
2020-02-09,0,0,0,Bangladesh
2020-02-10,0,0,0,Bangladesh
2020-02-11,0,0,0,Bangladesh
2020-02-12,0,0,0,Bangladesh
2020-02-13,0,0,0,Bangladesh
2020-02-14,0,0,0,Bangladesh
2020-02-15,0,0,0,Bangladesh
2020-02-16,0,0,0,Bangladesh
2020-02-17,0,0,0,Bangladesh
2020-02-18,0,0,0,Bangladesh
2020-02-19,0,0,0,Bangladesh
2020-02-20,0,0,0,Bangladesh
2020-02-21,0,0,0,Bangladesh
2020-02-22,0,0,0,Bangladesh
2020-02-23,0,0,0,Bangladesh
2020-02-24,0,0,0,Bangladesh
2020-02-25,0,0,0,Bangladesh
2020-02-26,0,0,0,Bangladesh
2020-02-27,0,0,0,Bangladesh
2020-02-28,0,0,0,Bangladesh
2020-02-29,0,0,0,Bangladesh
2020-03-01,0,0,0,Bangladesh
2020-03-02,0,0,0,Bangladesh
2020-03-03,0,0,0,Bangladesh
2020-03-04,0,0,0,Bangladesh
2020-03-05,0,0,0,Bangladesh
2020-03-06,0,0,0,Bangladesh
2020-03-07,0,0,0,Bangladesh
2020-03-08,3,0,0,Bangladesh
2020-03-09,3,0,0,Bangladesh
2020-03-10,3,0,0,Bangladesh
2020-03-11,3,0,0,Bangladesh
2020-03-12,3,0,0,Bangladesh
2020-03-13,3,0,0,Bangladesh
2020-03-14,3,0,0,Bangladesh
2020-03-15,5,0,0,Bangladesh
2020-03-16,8,2,0,Bangladesh
2020-03-17,10,3,0,Bangladesh
2020-03-18,14,3,1,Bangladesh
2020-03-19,17,3,1,Bangladesh
2020-03-20,20,3,1,Bangladesh
2020-03-21,25,3,2,Bangladesh
2020-03-22,27,3,2,Bangladesh
2020-03-23,33,3,3,Bangladesh
2020-03-24,39,5,4,Bangladesh
2020-03-25,39,7,5,Bangladesh
2020-03-26,44,11,5,Bangladesh
2020-03-27,48,11,5,Bangladesh
2020-03-28,48,15,5,Bangladesh
2020-03-29,48,15,5,Bangladesh
2020-03-30,49,19,5,Bangladesh
2020-03-31,49,19,5,Bangladesh
2020-01-22,0,0,0,Barbados
2020-01-23,0,0,0,Barbados
2020-01-24,0,0,0,Barbados
2020-01-25,0,0,0,Barbados
2020-01-26,0,0,0,Barbados
2020-01-27,0,0,0,Barbados
2020-01-28,0,0,0,Barbados
2020-01-29,0,0,0,Barbados
2020-01-30,0,0,0,Barbados
2020-01-31,0,0,0,Barbados
2020-02-01,0,0,0,Barbados
2020-02-02,0,0,0,Barbados
2020-02-03,0,0,0,Barbados
2020-02-04,0,0,0,Barbados
2020-02-05,0,0,0,Barbados
2020-02-06,0,0,0,Barbados
2020-02-07,0,0,0,Barbados
2020-02-08,0,0,0,Barbados
2020-02-09,0,0,0,Barbados
2020-02-10,0,0,0,Barbados
2020-02-11,0,0,0,Barbados
2020-02-12,0,0,0,Barbados
2020-02-13,0,0,0,Barbados
2020-02-14,0,0,0,Barbados
2020-02-15,0,0,0,Barbados
2020-02-16,0,0,0,Barbados
2020-02-17,0,0,0,Barbados
2020-02-18,0,0,0,Barbados
2020-02-19,0,0,0,Barbados
2020-02-20,0,0,0,Barbados
2020-02-21,0,0,0,Barbados
2020-02-22,0,0,0,Barbados
2020-02-23,0,0,0,Barbados
2020-02-24,0,0,0,Barbados
2020-02-25,0,0,0,Barbados
2020-02-26,0,0,0,Barbados
2020-02-27,0,0,0,Barbados
2020-02-28,0,0,0,Barbados
2020-02-29,0,0,0,Barbados
2020-03-01,0,0,0,Barbados
2020-03-02,0,0,0,Barbados
2020-03-03,0,0,0,Barbados
2020-03-04,0,0,0,Barbados
2020-03-05,0,0,0,Barbados
2020-03-06,0,0,0,Barbados
2020-03-07,0,0,0,Barbados
2020-03-08,0,0,0,Barbados
2020-03-09,0,0,0,Barbados
2020-03-10,0,0,0,Barbados
2020-03-11,0,0,0,Barbados
2020-03-12,0,0,0,Barbados
2020-03-13,0,0,0,Barbados
2020-03-14,0,0,0,Barbados
2020-03-15,0,0,0,Barbados
2020-03-16,0,0,0,Barbados
2020-03-17,2,0,0,Barbados
2020-03-18,2,0,0,Barbados
2020-03-19,5,0,0,Barbados
2020-03-20,5,0,0,Barbados
2020-03-21,6,0,0,Barbados
2020-03-22,14,0,0,Barbados
2020-03-23,17,0,0,Barbados
2020-03-24,18,0,0,Barbados
2020-03-25,18,0,0,Barbados
2020-03-26,24,0,0,Barbados
2020-03-27,24,0,0,Barbados
2020-03-28,26,0,0,Barbados
2020-03-29,33,0,0,Barbados
2020-03-30,34,0,0,Barbados
2020-03-31,34,0,0,Barbados
2020-01-22,0,0,0,Belarus
2020-01-23,0,0,0,Belarus
2020-01-24,0,0,0,Belarus
2020-01-25,0,0,0,Belarus
2020-01-26,0,0,0,Belarus
2020-01-27,0,0,0,Belarus
2020-01-28,0,0,0,Belarus
2020-01-29,0,0,0,Belarus
2020-01-30,0,0,0,Belarus
2020-01-31,0,0,0,Belarus
2020-02-01,0,0,0,Belarus
2020-02-02,0,0,0,Belarus
2020-02-03,0,0,0,Belarus
2020-02-04,0,0,0,Belarus
2020-02-05,0,0,0,Belarus
2020-02-06,0,0,0,Belarus
2020-02-07,0,0,0,Belarus
2020-02-08,0,0,0,Belarus
2020-02-09,0,0,0,Belarus
2020-02-10,0,0,0,Belarus
2020-02-11,0,0,0,Belarus
2020-02-12,0,0,0,Belarus
2020-02-13,0,0,0,Belarus
2020-02-14,0,0,0,Belarus
2020-02-15,0,0,0,Belarus
2020-02-16,0,0,0,Belarus
2020-02-17,0,0,0,Belarus
2020-02-18,0,0,0,Belarus
2020-02-19,0,0,0,Belarus
2020-02-20,0,0,0,Belarus
2020-02-21,0,0,0,Belarus
2020-02-22,0,0,0,Belarus
2020-02-23,0,0,0,Belarus
2020-02-24,0,0,0,Belarus
2020-02-25,0,0,0,Belarus
2020-02-26,0,0,0,Belarus
2020-02-27,0,0,0,Belarus
2020-02-28,1,0,0,Belarus
2020-02-29,1,0,0,Belarus
2020-03-01,1,0,0,Belarus
2020-03-02,1,0,0,Belarus
2020-03-03,1,0,0,Belarus
2020-03-04,6,0,0,Belarus
2020-03-05,6,0,0,Belarus
2020-03-06,6,0,0,Belarus
2020-03-07,6,0,0,Belarus
2020-03-08,6,0,0,Belarus
2020-03-09,6,1,0,Belarus
2020-03-10,9,3,0,Belarus
2020-03-11,9,3,0,Belarus
2020-03-12,12,3,0,Belarus
2020-03-13,27,3,0,Belarus
2020-03-14,27,3,0,Belarus
2020-03-15,27,3,0,Belarus
2020-03-16,36,3,0,Belarus
2020-03-17,36,3,0,Belarus
2020-03-18,51,5,0,Belarus
2020-03-19,51,5,0,Belarus
2020-03-20,69,5,0,Belarus
2020-03-21,76,15,0,Belarus
2020-03-22,76,15,0,Belarus
2020-03-23,81,15,0,Belarus
2020-03-24,81,22,0,Belarus
2020-03-25,86,29,0,Belarus
2020-03-26,86,29,0,Belarus
2020-03-27,94,32,0,Belarus
2020-03-28,94,32,0,Belarus
2020-03-29,94,32,0,Belarus
2020-03-30,152,32,0,Belarus
2020-03-31,152,32,0,Belarus
2020-01-22,0,0,0,Belgium
2020-01-23,0,0,0,Belgium
2020-01-24,0,0,0,Belgium
2020-01-25,0,0,0,Belgium
2020-01-26,0,0,0,Belgium
2020-01-27,0,0,0,Belgium
2020-01-28,0,0,0,Belgium
2020-01-29,0,0,0,Belgium
2020-01-30,0,0,0,Belgium
2020-01-31,0,0,0,Belgium
2020-02-01,0,0,0,Belgium
2020-02-02,0,0,0,Belgium
2020-02-03,0,0,0,Belgium
2020-02-04,1,0,0,Belgium
2020-02-05,1,0,0,Belgium
2020-02-06,1,0,0,Belgium
2020-02-07,1,0,0,Belgium
2020-02-08,1,0,0,Belgium
2020-02-09,1,0,0,Belgium
2020-02-10,1,0,0,Belgium
2020-02-11,1,0,0,Belgium
2020-02-12,1,0,0,Belgium
2020-02-13,1,0,0,Belgium
2020-02-14,1,0,0,Belgium
2020-02-15,1,0,0,Belgium
2020-02-16,1,0,0,Belgium
2020-02-17,1,1,0,Belgium
2020-02-18,1,1,0,Belgium
2020-02-19,1,1,0,Belgium
2020-02-20,1,1,0,Belgium
2020-02-21,1,1,0,Belgium
2020-02-22,1,1,0,Belgium
2020-02-23,1,1,0,Belgium
2020-02-24,1,1,0,Belgium
2020-02-25,1,1,0,Belgium
2020-02-26,1,1,0,Belgium
2020-02-27,1,1,0,Belgium
2020-02-28,1,1,0,Belgium
2020-02-29,1,1,0,Belgium
2020-03-01,2,1,0,Belgium
2020-03-02,8,1,0,Belgium
2020-03-03,13,1,0,Belgium
2020-03-04,23,1,0,Belgium
2020-03-05,50,1,0,Belgium
2020-03-06,109,1,0,Belgium
2020-03-07,169,1,0,Belgium
2020-03-08,200,1,0,Belgium
2020-03-09,239,1,0,Belgium
2020-03-10,267,1,0,Belgium
2020-03-11,314,1,3,Belgium
2020-03-12,314,1,3,Belgium
2020-03-13,559,1,3,Belgium
2020-03-14,689,1,4,Belgium
2020-03-15,886,1,4,Belgium
2020-03-16,1058,1,5,Belgium
2020-03-17,1243,1,10,Belgium
2020-03-18,1486,31,14,Belgium
2020-03-19,1795,31,21,Belgium
2020-03-20,2257,1,37,Belgium
2020-03-21,2815,263,67,Belgium
2020-03-22,3401,263,75,Belgium
2020-03-23,3743,263,88,Belgium
2020-03-24,4269,461,122,Belgium
2020-03-25,4937,547,178,Belgium
2020-03-26,6235,675,220,Belgium
2020-03-27,7284,858,289,Belgium
2020-03-28,9134,1063,353,Belgium
2020-03-29,10836,1359,431,Belgium
2020-03-30,11899,1527,513,Belgium
2020-03-31,11899,1527,513,Belgium
2020-03-24,1,0,0,Belize
2020-03-25,2,0,0,Belize
2020-03-26,2,0,0,Belize
2020-03-27,2,0,0,Belize
2020-03-28,2,0,0,Belize
2020-03-29,2,0,0,Belize
2020-03-30,3,0,0,Belize
2020-03-31,3,0,0,Belize
2020-01-22,0,0,0,Benin
2020-01-23,0,0,0,Benin
2020-01-24,0,0,0,Benin
2020-01-25,0,0,0,Benin
2020-01-26,0,0,0,Benin
2020-01-27,0,0,0,Benin
2020-01-28,0,0,0,Benin
2020-01-29,0,0,0,Benin
2020-01-30,0,0,0,Benin
2020-01-31,0,0,0,Benin
2020-02-01,0,0,0,Benin
2020-02-02,0,0,0,Benin
2020-02-03,0,0,0,Benin
2020-02-04,0,0,0,Benin
2020-02-05,0,0,0,Benin
2020-02-06,0,0,0,Benin
2020-02-07,0,0,0,Benin
2020-02-08,0,0,0,Benin
2020-02-09,0,0,0,Benin
2020-02-10,0,0,0,Benin
2020-02-11,0,0,0,Benin
2020-02-12,0,0,0,Benin
2020-02-13,0,0,0,Benin
2020-02-14,0,0,0,Benin
2020-02-15,0,0,0,Benin
2020-02-16,0,0,0,Benin
2020-02-17,0,0,0,Benin
2020-02-18,0,0,0,Benin
2020-02-19,0,0,0,Benin
2020-02-20,0,0,0,Benin
2020-02-21,0,0,0,Benin
2020-02-22,0,0,0,Benin
2020-02-23,0,0,0,Benin
2020-02-24,0,0,0,Benin
2020-02-25,0,0,0,Benin
2020-02-26,0,0,0,Benin
2020-02-27,0,0,0,Benin
2020-02-28,0,0,0,Benin
2020-02-29,0,0,0,Benin
2020-03-01,0,0,0,Benin
2020-03-02,0,0,0,Benin
2020-03-03,0,0,0,Benin
2020-03-04,0,0,0,Benin
2020-03-05,0,0,0,Benin
2020-03-06,0,0,0,Benin
2020-03-07,0,0,0,Benin
2020-03-08,0,0,0,Benin
2020-03-09,0,0,0,Benin
2020-03-10,0,0,0,Benin
2020-03-11,0,0,0,Benin
2020-03-12,0,0,0,Benin
2020-03-13,0,0,0,Benin
2020-03-14,0,0,0,Benin
2020-03-15,0,0,0,Benin
2020-03-16,1,0,0,Benin
2020-03-17,1,0,0,Benin
2020-03-18,2,0,0,Benin
2020-03-19,2,0,0,Benin
2020-03-20,2,0,0,Benin
2020-03-21,2,0,0,Benin
2020-03-22,2,0,0,Benin
2020-03-23,5,0,0,Benin
2020-03-24,6,0,0,Benin
2020-03-25,6,0,0,Benin
2020-03-26,6,0,0,Benin
2020-03-27,6,0,0,Benin
2020-03-28,6,0,0,Benin
2020-03-29,6,0,0,Benin
2020-03-30,6,0,0,Benin
2020-03-31,6,0,0,Benin
2020-01-22,0,0,0,Bhutan
2020-01-23,0,0,0,Bhutan
2020-01-24,0,0,0,Bhutan
2020-01-25,0,0,0,Bhutan
2020-01-26,0,0,0,Bhutan
2020-01-27,0,0,0,Bhutan
2020-01-28,0,0,0,Bhutan
2020-01-29,0,0,0,Bhutan
2020-01-30,0,0,0,Bhutan
2020-01-31,0,0,0,Bhutan
2020-02-01,0,0,0,Bhutan
2020-02-02,0,0,0,Bhutan
2020-02-03,0,0,0,Bhutan
2020-02-04,0,0,0,Bhutan
2020-02-05,0,0,0,Bhutan
2020-02-06,0,0,0,Bhutan
2020-02-07,0,0,0,Bhutan
2020-02-08,0,0,0,Bhutan
2020-02-09,0,0,0,Bhutan
2020-02-10,0,0,0,Bhutan
2020-02-11,0,0,0,Bhutan
2020-02-12,0,0,0,Bhutan
2020-02-13,0,0,0,Bhutan
2020-02-14,0,0,0,Bhutan
2020-02-15,0,0,0,Bhutan
2020-02-16,0,0,0,Bhutan
2020-02-17,0,0,0,Bhutan
2020-02-18,0,0,0,Bhutan
2020-02-19,0,0,0,Bhutan
2020-02-20,0,0,0,Bhutan
2020-02-21,0,0,0,Bhutan
2020-02-22,0,0,0,Bhutan
2020-02-23,0,0,0,Bhutan
2020-02-24,0,0,0,Bhutan
2020-02-25,0,0,0,Bhutan
2020-02-26,0,0,0,Bhutan
2020-02-27,0,0,0,Bhutan
2020-02-28,0,0,0,Bhutan
2020-02-29,0,0,0,Bhutan
2020-03-01,0,0,0,Bhutan
2020-03-02,0,0,0,Bhutan
2020-03-03,0,0,0,Bhutan
2020-03-04,0,0,0,Bhutan
2020-03-05,0,0,0,Bhutan
2020-03-06,1,0,0,Bhutan
2020-03-07,1,0,0,Bhutan
2020-03-08,1,0,0,Bhutan
2020-03-09,1,0,0,Bhutan
2020-03-10,1,0,0,Bhutan
2020-03-11,1,0,0,Bhutan
2020-03-12,1,0,0,Bhutan
2020-03-13,1,0,0,Bhutan
2020-03-14,1,0,0,Bhutan
2020-03-15,1,0,0,Bhutan
2020-03-16,1,0,0,Bhutan
2020-03-17,1,0,0,Bhutan
2020-03-18,1,0,0,Bhutan
2020-03-19,1,0,0,Bhutan
2020-03-20,2,0,0,Bhutan
2020-03-21,2,0,0,Bhutan
2020-03-22,2,0,0,Bhutan
2020-03-23,2,0,0,Bhutan
2020-03-24,2,0,0,Bhutan
2020-03-25,2,0,0,Bhutan
2020-03-26,2,0,0,Bhutan
2020-03-27,3,0,0,Bhutan
2020-03-28,3,0,0,Bhutan
2020-03-29,4,0,0,Bhutan
2020-03-30,4,0,0,Bhutan
2020-03-31,4,0,0,Bhutan
2020-01-22,0,0,0,Bolivia
2020-01-23,0,0,0,Bolivia
2020-01-24,0,0,0,Bolivia
2020-01-25,0,0,0,Bolivia
2020-01-26,0,0,0,Bolivia
2020-01-27,0,0,0,Bolivia
2020-01-28,0,0,0,Bolivia
2020-01-29,0,0,0,Bolivia
2020-01-30,0,0,0,Bolivia
2020-01-31,0,0,0,Bolivia
2020-02-01,0,0,0,Bolivia
2020-02-02,0,0,0,Bolivia
2020-02-03,0,0,0,Bolivia
2020-02-04,0,0,0,Bolivia
2020-02-05,0,0,0,Bolivia
2020-02-06,0,0,0,Bolivia
2020-02-07,0,0,0,Bolivia
2020-02-08,0,0,0,Bolivia
2020-02-09,0,0,0,Bolivia
2020-02-10,0,0,0,Bolivia
2020-02-11,0,0,0,Bolivia
2020-02-12,0,0,0,Bolivia
2020-02-13,0,0,0,Bolivia
2020-02-14,0,0,0,Bolivia
2020-02-15,0,0,0,Bolivia
2020-02-16,0,0,0,Bolivia
2020-02-17,0,0,0,Bolivia
2020-02-18,0,0,0,Bolivia
2020-02-19,0,0,0,Bolivia
2020-02-20,0,0,0,Bolivia
2020-02-21,0,0,0,Bolivia
2020-02-22,0,0,0,Bolivia
2020-02-23,0,0,0,Bolivia
2020-02-24,0,0,0,Bolivia
2020-02-25,0,0,0,Bolivia
2020-02-26,0,0,0,Bolivia
2020-02-27,0,0,0,Bolivia
2020-02-28,0,0,0,Bolivia
2020-02-29,0,0,0,Bolivia
2020-03-01,0,0,0,Bolivia
2020-03-02,0,0,0,Bolivia
2020-03-03,0,0,0,Bolivia
2020-03-04,0,0,0,Bolivia
2020-03-05,0,0,0,Bolivia
2020-03-06,0,0,0,Bolivia
2020-03-07,0,0,0,Bolivia
2020-03-08,0,0,0,Bolivia
2020-03-09,0,0,0,Bolivia
2020-03-10,0,0,0,Bolivia
2020-03-11,2,0,0,Bolivia
2020-03-12,2,0,0,Bolivia
2020-03-13,3,0,0,Bolivia
2020-03-14,10,0,0,Bolivia
2020-03-15,10,0,0,Bolivia
2020-03-16,11,0,0,Bolivia
2020-03-17,11,0,0,Bolivia
2020-03-18,12,0,0,Bolivia
2020-03-19,12,0,0,Bolivia
2020-03-20,15,0,0,Bolivia
2020-03-21,19,0,0,Bolivia
2020-03-22,24,0,0,Bolivia
2020-03-23,27,0,0,Bolivia
2020-03-24,29,0,0,Bolivia
2020-03-25,38,0,0,Bolivia
2020-03-26,61,0,0,Bolivia
2020-03-27,74,0,0,Bolivia
2020-03-28,81,0,0,Bolivia
2020-03-29,81,0,1,Bolivia
2020-03-30,97,0,4,Bolivia
2020-03-31,107,0,6,Bolivia
2020-03-25,176,2,3,Bosnia And Herzegovina
2020-03-26,191,2,3,Bosnia And Herzegovina
2020-03-27,237,5,4,Bosnia And Herzegovina
2020-03-28,278,8,6,Bosnia And Herzegovina
2020-03-29,323,8,6,Bosnia And Herzegovina
2020-03-30,368,17,10,Bosnia And Herzegovina
2020-03-31,368,17,10,Bosnia And Herzegovina
2020-01-22,0,0,0,Bosnia and Herzegovina
2020-01-23,0,0,0,Bosnia and Herzegovina
2020-01-24,0,0,0,Bosnia and Herzegovina
2020-01-25,0,0,0,Bosnia and Herzegovina
2020-01-26,0,0,0,Bosnia and Herzegovina
2020-01-27,0,0,0,Bosnia and Herzegovina
2020-01-28,0,0,0,Bosnia and Herzegovina
2020-01-29,0,0,0,Bosnia and Herzegovina
2020-01-30,0,0,0,Bosnia and Herzegovina
2020-01-31,0,0,0,Bosnia and Herzegovina
2020-02-01,0,0,0,Bosnia and Herzegovina
2020-02-02,0,0,0,Bosnia and Herzegovina
2020-02-03,0,0,0,Bosnia and Herzegovina
2020-02-04,0,0,0,Bosnia and Herzegovina
2020-02-05,0,0,0,Bosnia and Herzegovina
2020-02-06,0,0,0,Bosnia and Herzegovina
2020-02-07,0,0,0,Bosnia and Herzegovina
2020-02-08,0,0,0,Bosnia and Herzegovina
2020-02-09,0,0,0,Bosnia and Herzegovina
2020-02-10,0,0,0,Bosnia and Herzegovina
2020-02-11,0,0,0,Bosnia and Herzegovina
2020-02-12,0,0,0,Bosnia and Herzegovina
2020-02-13,0,0,0,Bosnia and Herzegovina
2020-02-14,0,0,0,Bosnia and Herzegovina
2020-02-15,0,0,0,Bosnia and Herzegovina
2020-02-16,0,0,0,Bosnia and Herzegovina
2020-02-17,0,0,0,Bosnia and Herzegovina
2020-02-18,0,0,0,Bosnia and Herzegovina
2020-02-19,0,0,0,Bosnia and Herzegovina
2020-02-20,0,0,0,Bosnia and Herzegovina
2020-02-21,0,0,0,Bosnia and Herzegovina
2020-02-22,0,0,0,Bosnia and Herzegovina
2020-02-23,0,0,0,Bosnia and Herzegovina
2020-02-24,0,0,0,Bosnia and Herzegovina
2020-02-25,0,0,0,Bosnia and Herzegovina
2020-02-26,0,0,0,Bosnia and Herzegovina
2020-02-27,0,0,0,Bosnia and Herzegovina
2020-02-28,0,0,0,Bosnia and Herzegovina
2020-02-29,0,0,0,Bosnia and Herzegovina
2020-03-01,0,0,0,Bosnia and Herzegovina
2020-03-02,0,0,0,Bosnia and Herzegovina
2020-03-03,0,0,0,Bosnia and Herzegovina
2020-03-04,0,0,0,Bosnia and Herzegovina
2020-03-05,2,0,0,Bosnia and Herzegovina
2020-03-06,2,0,0,Bosnia and Herzegovina
2020-03-07,3,0,0,Bosnia and Herzegovina
2020-03-08,3,0,0,Bosnia and Herzegovina
2020-03-09,3,0,0,Bosnia and Herzegovina
2020-03-10,5,0,0,Bosnia and Herzegovina
2020-03-11,7,0,0,Bosnia and Herzegovina
2020-03-12,11,0,0,Bosnia and Herzegovina
2020-03-13,13,0,0,Bosnia and Herzegovina
2020-03-14,18,0,0,Bosnia and Herzegovina
2020-03-15,24,0,0,Bosnia and Herzegovina
2020-03-16,25,0,0,Bosnia and Herzegovina
2020-03-17,26,2,0,Bosnia and Herzegovina
2020-03-18,38,2,0,Bosnia and Herzegovina
2020-03-19,63,2,0,Bosnia and Herzegovina
2020-03-20,89,2,0,Bosnia and Herzegovina
